timestamp,file_index
0,1
0,2
0,1
1,8
1,2
1,2
1,1
2,1
2,3
2,5
2,1
3,2
3,3
5,3
5,2
5,2
6,2
6,8
6,2
6,1
6,2
6,8
6,2
6,1
6,2
6,8
6,2
6,1
6,2
6,8
6,2
6,1
6,2
6,8
6,2
6,1
6,2
6,8
6,2
6,1
6,2
6,8
6,11
6,11
6,12
6,12
6,11
6,2
6,1
6,2
6,8
6,2
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,1
6,2
6,8
6,2
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
6,1
6,2
6,8
6,2
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
8,1
8,2
8,8
8,2
8,1
8,2
8,8
8,2
8,1
3000,1
3000,2
3000,1
3000,8
3000,2
3000,2
3000,1
3000,1
3000,3
3000,5
3000,1
3000,2
3000,3
3000,3
3000,2
3000,2
3000,2
3000,8
3000,2
3000,1
3000,2
3000,8
3000,2
3000,1
3000,2
3000,8
3000,2
3000,1
3000,2
3000,8
3000,2
3000,1
3000,2
3000,8
3000,2
3000,1
3000,2
3000,8
3000,2
3000,1
3000,2
3000,8
3000,11
3000,11
3000,12
3000,12
3000,11
3000,2
3000,1
3000,2
3000,8
3000,2
3000,1
3000,2
3000,3
3000,4
3000,5
3000,6
3000,7
3000,8
3000,9
3000,1
3000,2
3000,8
3000,2
3000,1
3000,2
3000,3
3000,4
3000,5
3000,6
3000,7
3000,8
3000,9
3000,1
3000,2
3000,8
3000,2
3000,1
3000,2
3000,3
3000,4
3000,5
3000,6
3000,7
3000,8
3000,9
3000,1
3000,2
3000,8
3000,2
3000,1
3000,2
3000,8
3000,2
3000,1